CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,OCCUPATION_TYPE,CNT_FAM_MEMBERS,STATUS
0,0,1,0,157500.0,4,1,2,4,-19451,-278,0,8,1,0
1,1,1,2,225000.0,4,1,1,1,-12997,-5469,0,18,4,0
1,0,1,1,270000.0,2,3,1,4,-11082,-376,0,3,3,0
0,0,1,0,76500.0,1,1,1,4,-24311,365243,0,18,2,0
0,0,1,0,135000.0,1,1,1,4,-23021,365243,0,18,2,0
0,1,1,1,270000.0,0,1,1,4,-13768,-2565,0,10,3,0
0,0,0,0,157500.0,0,3,1,4,-16856,-1262,1,8,2,0
0,1,0,0,112500.0,4,3,1,0,-10475,-1792,1,3,2,0
0,0,1,0,225000.0,4,1,1,4,-17715,-1256,0,14,2,0
0,0,1,0,135000.0,4,1,1,4,-19366,-432,0,10,2,0
0,0,1,0,126000.0,0,3,2,4,-16236,-3000,0,10,1,0
0,1,0,0,247500.0,0,1,1,4,-15932,-4490,0,6,2,0
1,1,1,1,360000.0,0,3,1,1,-10821,-2847,0,10,3,0
0,0,0,0,261000.0,0,2,1,4,-10028,-1070,1,18,2,0
0,0,0,0,162000.0,0,1,1,4,-13607,-4032,1,3,2,0
1,1,1,0,135000.0,4,1,1,3,-14917,-8157,1,4,2,0
0,0,1,0,247500.0,0,1,1,4,-12309,-2788,0,8,2,0
0,0,1,0,225000.0,0,2,0,4,-8425,-94,0,14,2,0
0,0,0,0,256500.0,0,3,1,4,-11212,-2565,0,5,2,0
1,1,0,0,126000.0,4,1,1,4,-8696,-172,0,8,2,0
0,0,1,1,157500.0,4,1,2,5,-13355,-625,0,14,2,0
0,0,1,1,135000.0,2,1,2,4,-11480,-1687,0,18,2,0
0,1,1,0,391500.0,4,1,1,4,-16995,-7264,0,3,2,0
1,1,1,0,112500.0,4,1,3,4,-9952,-1613,0,18,1,0
0,0,1,0,135000.0,1,1,4,4,-22017,365243,0,18,1,0
0,0,1,0,225000.0,1,1,1,4,-22523,365243,0,18,2,0
1,1,1,0,117000.0,0,1,1,4,-19351,-1023,0,8,2,0
0,1,0,2,270000.0,4,3,1,4,-13144,-682,1,18,4,0
1,1,0,0,180000.0,2,1,0,4,-14240,-3541,0,3,2,0
0,0,0,1,112500.0,4,1,1,4,-12044,-2805,0,14,3,0
0,1,1,0,675000.0,1,3,1,4,-21721,365243,0,18,2,0
1,1,1,0,90000.0,0,3,1,4,-21195,-1679,0,18,2,0
0,1,1,0,202500.0,0,1,1,4,-9613,-1085,0,3,2,0
0,1,0,0,90000.0,0,1,1,4,-18652,-5633,0,8,2,0
1,0,0,2,225000.0,4,3,0,4,-16768,-3088,1,8,4,0
0,1,1,0,103500.0,1,1,1,4,-20429,365243,0,18,2,0
0,0,0,0,112500.0,4,1,0,5,-14174,-1405,1,3,2,0
0,0,1,0,72000.0,1,1,4,4,-23694,365243,0,18,1,0
0,0,0,0,202500.0,4,1,3,4,-20669,-13102,1,11,1,0
0,0,0,1,112500.0,4,1,0,4,-14788,-2661,1,3,3,0
0,1,0,0,247500.0,0,1,1,4,-15932,-4490,0,6,2,0
0,0,1,1,315000.0,4,1,1,4,-16901,-956,0,6,3,0
1,0,0,0,225000.0,4,2,1,4,-9908,-276,1,4,2,0
0,0,0,0,103500.0,1,1,1,4,-22111,365243,0,18,2,1
0,0,1,0,132750.0,1,1,2,4,-20375,365243,0,18,1,0
1,1,1,1,193500.0,4,1,1,4,-10439,-2250,1,3,3,0
0,0,1,0,72000.0,1,1,4,4,-23694,365243,0,18,1,0
0,0,0,0,198000.0,1,1,3,4,-19745,365243,0,18,1,0
0,1,1,0,243000.0,4,1,3,4,-14716,-2057,0,14,1,0
0,0,1,0,202500.0,2,3,4,4,-15784,-4919,0,18,1,1
0,0,1,3,103500.0,4,1,1,4,-12182,-4887,1,18,5,0
0,1,1,0,225000.0,4,2,1,4,-18868,-11954,0,10,2,0
1,1,0,0,67500.0,1,0,1,4,-24500,365243,0,18,2,0
1,1,1,0,225000.0,4,1,1,4,-17915,-3366,0,4,2,0
0,0,0,1,112500.0,4,1,4,4,-19931,-1313,0,18,2,0
0,0,1,0,135000.0,1,0,1,4,-22569,365243,0,18,2,0
1,1,1,1,202500.0,0,1,2,4,-11843,-429,0,4,2,0
0,0,1,3,337500.0,0,3,1,4,-11230,-200,0,3,5,0
1,0,1,0,202500.0,4,1,1,4,-19200,-346,0,6,2,0
1,1,1,1,135000.0,4,1,1,4,-10910,-1436,1,16,3,0
0,0,0,0,153000.0,1,1,4,4,-16354,365243,0,18,1,0
0,0,1,0,81000.0,4,1,1,4,-15342,-5788,0,9,2,0
1,1,0,0,135000.0,4,1,0,4,-20045,-4335,0,18,2,0
0,0,1,0,135000.0,4,1,1,4,-20463,-2319,0,1,2,0
1,1,0,0,225000.0,1,3,1,4,-19823,365243,0,18,2,0
1,1,1,0,337500.0,4,3,1,4,-18110,-6764,0,10,2,0
0,1,0,0,247500.0,0,3,1,4,-14887,-2170,0,6,2,0
0,0,1,0,112500.0,4,1,4,4,-22433,-895,1,18,1,0
1,1,1,1,180000.0,4,1,0,4,-14450,-3243,0,18,3,0
0,0,1,1,166500.0,4,1,0,4,-12258,-1816,0,18,3,0
0,1,1,0,225000.0,1,3,1,4,-22212,365243,0,18,2,0
1,0,0,0,360000.0,0,3,1,4,-15490,-3445,0,18,2,0
0,0,1,1,76500.0,4,1,1,4,-15905,-8803,1,11,3,0
0,0,1,1,121500.0,4,2,3,4,-13609,-1621,0,18,2,0
1,1,0,0,126000.0,4,1,1,4,-20116,-248,1,8,2,0
0,0,0,0,90000.0,4,1,3,4,-15382,-288,0,8,1,0
1,1,0,2,112500.0,4,3,1,4,-16044,-6693,1,6,4,0
0,0,1,0,450000.0,2,3,3,4,-20142,-3093,0,3,1,0
0,0,1,0,270000.0,4,3,3,4,-16668,-377,0,14,1,0
0,1,0,0,99000.0,4,1,1,4,-14657,-4392,1,3,2,0
1,1,1,1,157500.0,4,1,1,4,-17991,-3304,0,18,3,0
0,0,1,1,157500.0,2,1,3,4,-12676,-1350,0,17,2,0
0,0,1,0,297000.0,0,1,3,1,-15519,-3234,0,8,1,0
0,0,1,0,180000.0,4,3,3,4,-15457,-712,0,3,1,0
0,0,0,0,189000.0,4,1,3,4,-20701,-1746,0,14,1,0
0,1,0,0,180000.0,4,1,1,4,-18341,-5574,1,8,2,0
0,1,1,0,126000.0,4,0,1,0,-11719,-285,0,3,2,0
0,0,1,0,112500.0,4,1,1,4,-18435,-2175,0,14,2,0
1,1,0,1,238500.0,4,3,1,0,-11384,-1965,1,4,3,0
0,0,1,0,225000.0,4,3,3,4,-15188,-1072,0,18,1,0
1,1,1,1,180000.0,4,1,1,4,-16809,-3327,0,10,3,0
1,0,1,0,180000.0,4,1,1,4,-10049,-1405,0,14,2,0
0,0,1,3,67500.0,4,1,1,4,-11829,-3303,0,3,5,0
0,0,1,0,148500.0,1,1,1,4,-23595,365243,0,18,2,0
0,0,0,0,189000.0,0,1,0,4,-16395,-523,0,10,2,0
1,1,1,1,180000.0,4,1,0,4,-14136,-3928,0,10,3,0
1,1,1,0,157500.0,4,1,1,4,-17141,-1192,0,6,2,0
0,0,0,0,112500.0,4,3,3,2,-12788,-531,1,3,1,0
0,0,1,0,90000.0,1,3,1,4,-22286,365243,0,18,2,0
1,1,0,0,112500.0,1,1,1,4,-20570,365243,0,18,2,0
0,0,0,0,180000.0,4,1,1,4,-19575,-2901,0,14,2,0
0,0,0,0,112500.0,0,1,1,4,-19399,-5782,0,18,2,0
0,0,1,2,112500.0,4,3,1,4,-14768,-2133,1,3,4,0
0,0,1,0,81000.0,4,1,1,4,-19040,-1070,1,14,2,0
1,1,1,0,211500.0,0,1,1,4,-21484,-1709,0,8,2,0
1,1,1,1,225000.0,4,1,1,4,-11378,-867,0,4,3,0
0,0,1,1,315000.0,2,1,0,4,-11206,-2514,0,3,3,0
0,0,1,0,112500.0,4,1,2,4,-19682,-2104,1,1,1,0
0,0,0,2,166500.0,4,1,1,4,-13040,-1588,1,2,4,0
0,1,1,0,126000.0,0,1,1,4,-10302,-734,0,3,2,0
0,0,1,0,112500.0,1,1,1,4,-21008,365243,0,18,2,0
0,1,1,0,90000.0,2,1,1,4,-19284,-2604,1,3,2,0
0,0,1,2,157500.0,4,1,3,4,-14197,-3350,1,6,3,0
0,1,1,0,157500.0,4,1,1,4,-10737,-2078,0,14,2,0
0,0,1,1,247500.0,0,1,0,4,-11380,-1540,0,8,3,0
0,0,0,0,144000.0,4,1,3,4,-16898,-7310,1,3,1,0
0,0,0,0,135000.0,1,1,4,5,-22827,365243,0,18,1,0
0,0,1,0,112500.0,1,1,1,4,-22788,365243,0,18,2,0
1,0,1,0,162000.0,4,1,3,4,-11495,-581,0,16,1,0
1,1,0,0,225000.0,4,1,1,5,-14542,-444,1,18,2,0
1,1,1,2,157500.0,0,3,1,0,-14192,-626,0,4,4,0
0,1,0,1,67500.0,2,1,1,4,-15151,-1162,0,3,3,0
0,1,1,0,180000.0,1,1,1,4,-22095,365243,0,18,2,0
0,0,1,0,135000.0,4,1,1,4,-13277,-1603,0,18,2,0
0,1,0,1,180000.0,0,1,1,4,-10492,-1079,1,3,3,0
1,0,0,0,225000.0,4,1,3,2,-11762,-293,0,8,1,0
0,0,0,0,112500.0,4,1,1,4,-10344,-2533,0,8,2,0
0,0,1,0,225000.0,4,1,1,4,-21144,-1692,0,14,2,0
1,0,1,0,360000.0,0,1,1,4,-12483,-4039,0,10,2,0
1,0,1,2,112500.0,4,1,1,4,-15788,-1563,0,16,4,0
0,1,0,0,202500.0,4,1,1,4,-14909,-8083,0,11,2,0
1,1,1,0,112500.0,4,3,1,4,-21170,-1281,0,18,2,0
1,1,1,0,67500.0,4,1,1,4,-19011,-3273,0,4,2,0
1,1,1,1,252000.0,4,3,1,4,-16407,-2089,0,6,3,0
0,0,0,1,135000.0,4,3,1,4,-10567,-1504,1,3,3,0
1,1,1,1,157500.0,4,1,1,4,-15239,-2538,0,4,3,0
0,1,1,0,270000.0,0,1,2,4,-15027,-2257,0,14,1,0
0,0,1,0,90000.0,4,1,2,4,-19042,-3319,0,18,1,0
0,0,1,0,167400.0,1,1,1,4,-19028,365243,0,18,2,0
0,1,1,0,67500.0,4,1,0,4,-16447,-1468,1,1,2,0
0,0,0,0,103500.0,1,1,1,4,-20123,365243,0,18,2,0
0,0,0,0,94500.0,1,3,1,4,-21373,365243,0,18,2,0
0,0,1,0,135000.0,0,1,0,4,-17439,-6853,0,8,2,0
1,0,1,0,157500.0,4,3,1,4,-14023,-4280,1,8,2,0
0,0,1,0,135000.0,1,1,3,4,-20462,365243,0,18,1,0
0,0,0,0,270000.0,2,3,1,4,-11451,-2206,0,0,2,0
0,0,0,0,135000.0,4,1,1,4,-16031,-5574,1,8,2,0
0,0,1,1,67500.0,0,3,1,4,-9122,-1567,0,17,3,0
1,1,1,0,112500.0,4,1,3,4,-9952,-1613,0,18,1,0
0,0,1,1,157500.0,0,1,0,4,-12991,-1596,0,3,3,0
0,0,1,2,112500.0,4,1,1,4,-12974,-2379,0,8,4,0
0,0,1,0,108000.0,4,1,4,4,-18128,-1403,0,8,1,0
1,1,1,1,135000.0,4,1,1,4,-10910,-1436,1,16,3,0
0,1,0,1,225000.0,4,3,0,4,-11501,-735,0,3,3,0
0,0,1,0,225000.0,1,3,1,4,-23868,365243,0,18,2,0
0,0,1,0,47250.0,1,1,1,5,-21414,365243,0,18,2,0
0,1,0,1,225000.0,0,1,3,4,-12713,-1810,1,12,2,0
0,0,1,0,225000.0,1,1,3,4,-22976,365243,0,18,1,0
0,0,1,2,58500.0,4,3,1,4,-14228,-5950,0,3,4,0
0,1,1,2,76500.0,4,3,1,4,-12463,-1631,0,18,4,0
0,1,1,0,112500.0,1,1,1,4,-21797,365243,0,18,2,0
0,0,0,0,202500.0,4,1,1,4,-20046,-3503,0,14,2,0
1,0,1,0,189000.0,0,1,1,4,-20903,-308,0,8,2,0
0,1,0,0,270000.0,0,3,1,4,-10160,-1255,1,18,2,0
1,1,1,1,405000.0,0,1,1,4,-16510,-731,0,18,3,0
0,0,1,0,101250.0,1,1,4,4,-22059,365243,0,18,1,0
0,0,0,0,270000.0,1,1,1,4,-20578,365243,0,18,2,0
0,0,0,0,247500.0,2,1,0,4,-17416,-687,0,11,2,0
0,0,1,0,211500.0,1,1,4,4,-22517,365243,0,18,1,0
0,0,1,0,135000.0,4,1,4,4,-21977,-9447,0,6,1,0
0,0,1,0,112500.0,1,1,1,4,-22670,365243,0,18,2,0
0,0,0,0,67500.0,4,1,1,0,-16182,-2827,1,2,2,0
0,1,1,0,76500.0,1,1,1,4,-21124,365243,0,18,2,0
0,0,1,0,135000.0,1,1,4,4,-23183,365243,0,18,1,0
0,0,1,0,135000.0,4,0,0,4,-15143,-991,0,8,2,0
0,0,1,1,90000.0,4,1,1,4,-9540,-959,0,8,3,0
0,0,1,0,270000.0,0,1,1,4,-16922,-1386,0,13,2,0
0,0,1,0,85500.0,1,0,0,4,-24101,365243,0,18,2,0
0,0,1,0,108000.0,4,1,1,4,-8111,-1361,0,6,2,0
0,0,1,0,90000.0,4,1,1,5,-17708,-5555,0,8,2,0
1,1,0,0,225000.0,4,1,1,4,-13411,-185,0,8,2,0
0,0,1,2,216000.0,2,3,1,4,-15444,-3112,0,18,4,0
0,1,1,2,450000.0,4,1,1,4,-14874,-4693,0,3,4,0
1,1,0,0,90000.0,1,1,1,4,-24230,365243,0,18,2,0
0,0,1,0,135000.0,0,1,1,4,-11084,-2697,0,10,2,0
1,1,1,1,225000.0,4,1,1,4,-11378,-867,0,4,3,0
1,1,1,1,247500.0,4,1,1,4,-15771,-4003,0,3,3,0
1,1,1,0,193500.0,0,1,1,4,-20225,-96,0,8,2,0
0,0,1,0,135000.0,4,1,3,4,-17579,-1904,1,8,1,0
1,1,1,1,225000.0,4,1,1,4,-10035,-1108,1,14,3,0
0,0,0,0,135000.0,4,1,1,4,-17803,-10762,0,0,2,0
1,0,0,0,135000.0,0,3,1,4,-9493,-130,0,2,2,0
1,1,1,0,180000.0,0,1,1,4,-17975,-3476,0,4,2,0
1,0,1,1,225000.0,4,1,0,4,-11183,-320,1,4,3,0
0,0,1,0,108000.0,4,1,2,4,-16416,-1782,0,8,1,0
1,1,0,0,225000.0,4,1,3,4,-9187,-308,0,3,1,0
0,0,0,0,315000.0,0,3,1,4,-16188,-309,1,14,2,0
0,0,1,0,90000.0,1,1,3,4,-22062,365243,0,18,1,0
1,1,1,1,270000.0,4,1,1,4,-13207,-1401,0,9,3,0
0,0,1,0,126000.0,4,3,1,4,-10075,-460,0,3,2,0
0,1,1,0,247500.0,0,1,1,4,-14667,-1422,0,14,2,0
0,0,0,0,211500.0,4,1,1,4,-15964,-276,0,1,2,0
0,0,0,0,180000.0,1,1,4,4,-23029,365243,0,18,1,0
0,0,1,3,157500.0,4,1,1,4,-14880,-773,0,14,5,0
0,0,0,0,135000.0,4,3,1,4,-10675,-1284,1,3,2,0
0,0,1,0,202500.0,1,1,4,4,-21126,365243,0,18,1,0
0,0,0,1,121500.0,4,1,0,4,-12716,-393,1,3,3,0
0,1,0,0,202500.0,0,2,2,4,-14096,-1344,0,0,1,0
0,1,0,0,216000.0,4,3,0,4,-12304,-857,1,18,2,0
0,0,1,2,157500.0,0,1,1,4,-13379,-1862,0,11,4,0
0,1,0,0,225000.0,4,1,3,4,-13417,-3931,1,0,1,0
1,0,1,1,202500.0,0,1,1,4,-14952,-104,0,16,3,0
1,1,1,1,220500.0,0,1,1,4,-14469,-134,0,4,3,0
0,0,0,0,135000.0,0,2,3,4,-17615,-339,0,0,1,0
0,0,0,0,67500.0,4,1,1,0,-15675,-8691,1,11,2,0
0,1,1,1,207000.0,4,3,1,4,-10791,-2478,0,0,3,0
0,0,0,0,270000.0,2,1,2,4,-19363,-12332,0,11,1,0
0,0,0,0,225000.0,0,2,3,4,-10229,-1209,0,0,1,0
0,0,1,1,225000.0,4,1,1,0,-10035,-170,0,1,3,0
1,0,1,0,157500.0,4,1,1,4,-10032,-795,0,8,2,0
0,0,0,0,67500.0,4,1,1,4,-19368,-1252,1,18,2,0
1,1,0,1,238500.0,4,3,1,0,-11384,-1965,1,4,3,0
0,0,1,0,112500.0,0,1,0,4,-8361,-564,1,8,2,0
0,0,1,1,270000.0,2,1,1,4,-14400,-2512,0,11,3,0
0,0,1,0,270000.0,4,1,1,4,-16693,-6678,0,18,2,0
1,1,0,2,171000.0,4,1,1,0,-11301,-2250,1,8,4,0
0,1,1,3,126000.0,0,1,1,4,-12264,-1097,0,8,5,0
1,0,1,0,157500.0,0,1,1,4,-12239,-3505,0,14,2,0
0,1,1,0,81000.0,2,3,1,4,-11256,-2691,0,3,2,0
1,0,0,2,157500.0,4,3,1,4,-11811,-4676,0,8,4,0
0,0,1,0,130500.0,4,1,1,4,-13520,-5488,0,3,2,0
0,0,1,0,225000.0,2,3,1,4,-19309,-2435,0,18,2,0
0,0,1,0,112500.0,4,3,0,4,-12783,-1205,0,3,2,0
1,1,1,2,315000.0,4,3,1,4,-13455,-2177,0,6,4,0
0,0,1,1,135000.0,0,1,1,0,-11034,-2421,0,8,3,0
1,1,1,0,247500.0,4,1,1,4,-10952,-3577,1,8,2,0
0,0,0,0,67500.0,1,1,1,4,-20793,365243,0,18,2,0
0,0,0,1,81000.0,4,3,1,4,-10388,-657,0,3,3,0
1,0,1,0,148500.0,4,1,1,4,-11963,-3246,0,8,2,0
1,0,1,1,225000.0,2,1,1,4,-9183,-2054,0,4,3,0
0,0,1,0,135000.0,1,1,1,4,-21065,365243,0,18,2,0
0,0,0,0,135000.0,4,1,3,5,-19911,-126,0,2,1,0
0,0,1,0,135000.0,0,1,1,4,-20445,-4187,0,8,2,0
1,0,1,0,198000.0,1,3,1,4,-24662,365243,0,18,2,0
1,1,1,0,360000.0,4,2,1,4,-9906,-122,1,14,2,0
0,0,1,0,112500.0,4,1,1,4,-9894,-2499,1,14,2,0
1,0,0,1,337500.0,0,3,1,4,-17593,-2370,0,10,3,1
0,0,0,0,90000.0,2,3,1,4,-13754,-2891,1,18,2,0
0,0,1,0,292500.0,1,1,3,4,-22576,365243,0,18,1,0
0,0,1,1,180000.0,4,1,1,4,-10645,-3868,1,14,3,0
0,0,1,0,135000.0,4,1,1,4,-20463,-2319,0,1,2,0
0,0,1,1,135000.0,4,3,1,4,-13833,-617,0,0,3,0
1,1,0,0,391500.0,0,3,3,4,-21897,-3810,1,10,1,0
0,0,1,1,180000.0,0,1,3,1,-14526,-254,0,1,2,0
0,0,1,0,135000.0,4,3,1,4,-13299,-1628,0,8,2,0
1,1,0,0,157500.0,2,1,1,4,-14926,-3242,1,18,2,0
0,0,1,0,247500.0,0,1,1,4,-12309,-2788,0,8,2,0
0,0,1,0,157500.0,1,1,1,4,-22742,365243,0,18,2,0
0,0,1,0,76500.0,0,1,4,4,-20145,-11907,1,14,1,0
0,0,1,0,216000.0,1,3,3,4,-20388,365243,0,18,1,0
0,1,1,0,76500.0,2,1,1,4,-19395,-3156,1,3,2,0
0,0,1,0,360000.0,4,1,1,4,-15552,-5587,1,8,2,0
1,0,0,0,202500.0,4,1,3,4,-15323,-8290,1,8,1,0
0,1,0,1,225000.0,0,1,1,4,-12767,-4614,0,14,3,0
0,1,1,0,247500.0,4,1,1,4,-18283,-1113,0,18,2,0
0,0,0,0,270000.0,4,1,3,4,-14269,-1273,0,8,1,0
0,0,0,1,202500.0,0,1,1,5,-17971,-3625,0,10,3,0
1,1,0,1,157500.0,0,1,1,4,-11726,-3594,0,18,3,0
0,1,0,1,157500.0,4,1,1,4,-14883,-1010,0,14,3,0
1,0,1,0,148500.0,0,3,3,4,-9382,-2049,0,11,1,0
0,0,1,0,180000.0,4,3,4,4,-23035,-2134,0,15,1,0
1,1,1,1,112500.0,4,1,1,4,-12571,-451,1,4,3,0
1,0,1,0,225000.0,4,1,1,4,-20910,-616,0,8,2,0
0,0,0,0,252000.0,1,1,4,4,-22765,365243,0,18,1,0
1,0,1,2,270000.0,4,1,1,4,-12488,-3608,0,16,4,0
0,0,1,0,225000.0,4,1,1,4,-18624,-2348,0,8,2,0
0,0,0,1,211500.0,4,1,1,4,-17519,-1132,0,3,3,0
1,1,0,0,225000.0,0,1,1,4,-17762,-2484,0,8,2,0
0,0,1,0,135000.0,0,1,1,4,-11768,-2086,0,8,2,0
0,0,1,0,112500.0,0,1,3,4,-15903,-762,0,14,1,0
0,0,1,3,135000.0,4,1,1,4,-14838,-1539,0,8,5,0
0,1,0,1,135000.0,0,3,3,4,-10130,-1651,0,0,2,0
0,0,0,0,180000.0,4,3,1,4,-9948,-704,0,0,2,0
0,0,1,0,202500.0,4,1,1,4,-15231,-8375,0,6,2,0
0,0,0,0,360000.0,0,1,1,4,-18580,-1800,0,10,2,0
1,1,1,0,252000.0,0,3,1,4,-13796,-2682,0,4,2,0
1,1,0,0,450000.0,4,1,1,4,-16009,-4642,0,14,2,0
0,1,0,0,31531.5,1,1,1,4,-22104,365243,0,18,2,0
0,0,1,0,297000.0,0,1,3,1,-15519,-3234,0,8,1,0
0,0,0,0,67500.0,4,1,1,4,-17749,-1010,1,18,2,0
0,0,0,0,360000.0,0,1,1,4,-18580,-1800,0,10,2,0
1,1,0,1,180000.0,4,1,1,4,-11498,-4491,0,18,3,0
1,1,0,0,67500.0,4,1,1,4,-22407,-2174,0,8,2,0
0,0,1,0,76500.0,1,1,2,4,-23434,365243,0,18,1,0
0,0,1,0,157500.0,2,1,1,4,-18008,-2361,1,18,2,0
0,1,1,0,180000.0,4,1,0,4,-15537,-7218,0,18,2,0
0,0,0,0,85500.0,1,1,2,4,-24082,365243,0,18,1,0
1,1,1,1,360000.0,0,1,1,4,-17147,-1982,0,14,3,0
0,1,1,0,292500.0,0,3,1,4,-18409,-3482,0,14,2,0
0,0,1,0,180000.0,2,1,0,4,-16091,-7371,1,3,2,0
0,0,0,1,135000.0,0,1,1,0,-13689,-1172,0,14,3,0
0,1,0,2,270000.0,4,3,1,4,-13144,-682,1,18,4,0
0,0,1,1,67500.0,4,1,2,4,-11126,-2087,1,0,2,0
0,0,0,0,135000.0,4,1,3,4,-16814,-6614,0,18,1,0
0,0,1,0,315000.0,4,1,3,4,-10397,-1037,0,0,1,0
1,0,0,1,112500.0,4,1,0,4,-13080,-1327,0,6,3,1
0,0,1,2,54000.0,4,3,1,4,-11268,-4560,1,1,4,0
0,1,1,0,126000.0,0,1,1,4,-10302,-734,0,3,2,0
0,0,1,0,67500.0,1,1,1,4,-23097,365243,0,18,2,0
1,1,1,0,315000.0,4,3,1,4,-15586,-3337,0,10,2,0
1,0,1,0,157500.0,1,1,1,4,-19096,365243,0,18,2,0
0,0,1,0,135000.0,0,1,1,4,-17733,-2362,0,16,2,0
0,0,0,0,126000.0,1,1,1,4,-20851,365243,0,18,2,0
0,1,0,0,225000.0,4,1,1,5,-12155,-667,0,8,2,0
0,1,1,0,157500.0,4,3,1,2,-22185,-347,1,0,2,0
0,0,0,0,180000.0,2,2,1,4,-10315,-2985,0,3,2,0
0,0,1,1,90000.0,4,1,1,4,-17864,-7070,0,18,3,0
0,0,1,0,112500.0,4,1,1,4,-19261,-5130,0,14,2,0
0,1,1,0,112500.0,4,1,1,4,-17202,-1787,0,14,2,0
0,0,1,1,337500.0,4,1,0,4,-17738,-4710,1,8,3,0
0,0,1,0,157500.0,0,3,1,4,-11270,-1889,0,10,2,0
1,0,0,0,270000.0,4,1,1,4,-11822,-4246,0,18,2,0
1,0,0,1,180000.0,4,0,1,4,-14291,-4707,0,8,3,0
1,0,0,0,157500.0,4,3,3,4,-9234,-1193,0,3,1,0
0,0,0,0,99000.0,4,3,1,4,-14661,-5521,0,18,2,0
0,0,1,0,135000.0,4,1,2,4,-16269,-1358,0,14,1,0
0,0,0,2,166500.0,4,1,1,4,-13040,-1588,1,2,4,0
1,1,0,0,225000.0,0,1,2,4,-15441,-1976,0,4,1,0
0,1,0,1,175500.0,0,1,3,5,-11709,-4983,0,8,2,0
0,1,0,1,184500.0,4,3,2,0,-13438,-4447,1,3,2,0
0,0,0,0,270000.0,4,3,3,1,-13762,-1965,1,11,1,0
1,1,0,0,270000.0,4,1,1,4,-17901,-3611,0,8,2,0
0,0,1,0,225000.0,0,1,1,4,-22897,-1812,0,10,2,0
0,0,1,0,225000.0,0,3,1,4,-9418,-1595,0,10,2,0
1,1,0,0,270000.0,0,1,1,4,-20776,-2745,1,10,2,0
0,1,0,1,225000.0,4,3,0,4,-11501,-735,0,3,3,0
0,0,0,1,121500.0,4,1,1,4,-12845,-1278,0,14,3,0
1,0,0,0,180000.0,0,3,3,4,-10514,-101,1,3,1,0
0,0,1,0,157500.0,2,1,1,4,-18008,-2361,1,18,2,1
0,0,0,0,225000.0,4,3,2,4,-12904,-4297,0,8,1,0
0,0,1,1,67500.0,4,1,0,4,-12101,-1009,1,3,3,0
1,1,0,1,252000.0,4,1,1,4,-17046,-5347,0,4,3,0
0,0,1,0,112500.0,2,1,0,4,-18484,-6033,0,11,2,0
0,0,1,0,405000.0,0,1,1,4,-22142,-9046,0,18,2,0
0,0,1,0,67500.0,1,3,1,4,-22212,365243,0,18,2,0
1,1,0,0,180000.0,4,1,3,4,-11801,-2877,1,4,1,0
0,0,0,0,180000.0,4,1,1,4,-19575,-2901,0,14,2,0
0,0,1,0,193500.0,4,1,1,4,-18391,-2331,0,18,2,0
0,0,0,0,90000.0,4,1,1,5,-18223,-4082,0,2,2,0
0,0,1,0,112500.0,1,1,0,4,-22885,365243,0,18,2,0
0,1,1,1,90000.0,4,1,1,4,-13385,-189,0,6,3,0
0,0,0,0,180000.0,0,3,3,0,-8912,-1017,0,18,1,0
0,0,1,0,270000.0,1,1,4,4,-20967,365243,0,18,1,0
1,1,1,1,225000.0,4,1,1,4,-11378,-867,0,4,3,0
0,0,1,0,135000.0,4,1,2,4,-16269,-1358,0,14,1,0
0,0,1,0,99000.0,0,1,4,4,-21678,-1239,0,16,1,0
1,1,1,1,180000.0,0,1,1,4,-16798,-1317,0,4,3,0
0,0,0,1,85500.0,2,1,1,5,-15014,-6866,0,3,3,0
1,1,1,2,225000.0,4,1,1,4,-13740,-567,0,18,4,0
0,0,1,0,180000.0,0,1,1,4,-15961,-6504,1,3,2,0
1,0,1,0,135000.0,4,1,1,4,-15819,-169,0,16,2,0
0,0,1,0,155250.0,1,1,1,4,-22044,365243,0,18,2,0
0,0,1,0,67500.0,4,3,1,4,-12281,-1508,0,18,2,0
0,0,1,0,292500.0,1,1,1,4,-21079,365243,0,18,2,0
1,1,1,3,450000.0,4,1,0,4,-17296,-3078,0,10,5,0
1,1,1,0,112500.0,4,1,1,4,-18731,-4397,0,8,2,0
0,0,0,1,180000.0,4,1,1,0,-10774,-2592,0,18,3,0
0,0,1,0,90000.0,4,1,1,4,-17444,-1112,1,8,2,0
0,0,0,0,126000.0,0,1,1,5,-13658,-6383,1,14,2,0
0,0,1,0,157500.0,2,1,1,4,-19382,-3352,0,18,2,0
1,0,1,0,135000.0,4,1,3,4,-13395,-413,0,18,1,0
0,0,1,0,135000.0,1,1,1,4,-21454,365243,0,18,2,0
0,1,1,1,180000.0,4,3,2,4,-18838,-5981,0,10,2,0
0,0,1,1,135000.0,0,1,3,4,-14578,-7346,0,8,2,0
0,1,0,0,315000.0,0,3,1,4,-13557,-586,1,18,2,0
1,0,0,0,90000.0,4,1,1,4,-11146,-1413,0,4,2,0
